kde,prefix,LogLikelihood,Bandwidth,trained.on,evaluated.on,query.size,query.id,result.file
kendall,prefix,kendalls.tau,split,query.size,query.id,result.file
ndcg,prefix,ndcg.at,split,fraction.at,at,query.size,query.id,result.file
map,prefix,map.relevant,split,fraction.relevant,relevant,query.size,query.id,result.file
precision,prefix,precision.at.relevant,split,fractions.relevant,fractions.at,relevant,at,query.size,query.id,result.file
kendall,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7005389653908676,eval,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9546475292754952,eval,0.01,157,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9464536483063065,eval,0.05,785,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9467146474143712,eval,0.1,1571,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9497356784414147,eval,0.15,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.950459944920065,eval,0.2,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.951231500872392,eval,0.25,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9529247870295261,eval,0.3,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9580586040815572,eval,0.4,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
ndcg,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9633429523223258,eval,0.5,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.09122738021827742,eval,0.01,157,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.1202531645569619,eval,0.01,0.01,157,157,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.09414758269720096,eval,0.01,0.05,157,785,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.07315521628498717,eval,0.01,0.1,157,1571,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.056851930420025454,eval,0.01,0.15,157,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.046134266624244295,eval,0.01,0.2,157,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.037678207739307606,eval,0.01,0.25,157,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.03203224437844721,eval,0.01,0.3,157,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.024821002386634823,eval,0.01,0.4,157,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.019984725050916464,eval,0.01,0.5,157,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.4246468815866671,eval,0.05,785,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.4541984732824435,eval,0.05,0.05,785,785,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.3435114503816796,eval,0.05,0.1,785,1571,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.2791684344505726,eval,0.05,0.15,785,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.22748965956092934,eval,0.05,0.2,785,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.19068228105906326,eval,0.05,0.25,785,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.16143402630462422,eval,0.05,0.3,785,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.12410501193317444,eval,0.05,0.4,785,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.09992362525458262,eval,0.05,0.5,785,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5960245223281571,eval,0.1,1571,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5750636132315511,eval,0.1,0.1,1571,1571,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5023334747560448,eval,0.1,0.15,1571,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.42793509385937,eval,0.1,0.2,1571,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.36558044806517365,eval,0.1,0.25,1571,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.31607976240984237,eval,0.1,0.3,1571,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.2475735879077164,eval,0.1,0.4,1571,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.19946537678207718,eval,0.1,0.5,1571,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7131390930089401,eval,0.15,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.6690708527789568,eval,0.15,0.15,2356,2356,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5895641107222412,eval,0.15,0.2,2356,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5175661914460291,eval,0.15,0.25,2356,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.45842172252863855,eval,0.15,0.3,2356,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.36658711217183787,eval,0.15,0.4,2356,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.29875254582484706,eval,0.15,0.5,2356,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7890917209242133,eval,0.2,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7193763919821818,eval,0.2,0.2,3142,3142,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.6499490835030542,eval,0.2,0.25,3142,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5880356385235482,eval,0.2,0.3,3142,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.4803500397772478,eval,0.2,0.4,3142,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.39625763747454124,eval,0.2,0.5,3142,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.8355894413829449,eval,0.25,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7558553971486774,eval,0.25,0.25,3927,3927,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.695375477301654,eval,0.25,0.3,3927,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5866348448687337,eval,0.25,0.4,3927,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.49121690427698667,eval,0.25,0.5,3927,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.8690747987920573,eval,0.3,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7842596521001272,eval,0.3,0.3,4713,4713,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.6808273667462211,eval,0.3,0.4,4713,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.5805753564154794,eval,0.3,0.5,4713,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9103331906017512,eval,0.4,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.825775656324581,eval,0.4,0.4,6284,6284,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
precision,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.7385437881873718,eval,0.4,0.5,6284,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
map,ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10,0.9391635026162247,eval,0.5,7855,15710,1,/home/nguyenh/rt-ranking/result/2/ranknet-s1-dtrain2.jara-ranknet-m10-p1.0-e1.0-ep100-imp30-it10-7055779614714635693.csv
